maincorpus,post_year,mean_ratio,n_obs,n_authors,total_det_mistake
Bloggmix,1999,0.034213462253625884,2689,1,92
Bloggmix,2000,0.043583535108958835,826,1,36
Bloggmix,2001,0.06447688564476886,1644,1,106
GP,2001,0.029914208622576415,119709,1,3581
Bloggmix,2002,0.08517887563884156,1174,1,100
GP,2002,0.02916649689660324,147258,1,4295
Bloggmix,2003,0.12470214455917394,1259,1,157
Familjeliv,2003,0.10802469135802469,2592,92,280
GP,2003,0.02989563870026888,131658,1,3936
Bloggmix,2004,0.30115712545676004,3284,1,989
Familjeliv,2004,0.17321858087793146,26608,461,4609
GP,2004,0.028924152433207766,143617,1,4154
SVT,2004,0.01875993640699523,3145,1,59
Bloggmix,2005,0.13253463122426057,24039,1,3186
Familjeliv,2005,0.20750842825233423,72079,884,14957
GP,2005,0.02888215492928176,142891,1,4127
SVT,2005,0.017770319693644853,23241,1,413
Bloggmix,2006,0.1234441950622322,44109,1,5445
Familjeliv,2006,0.2494385246924363,160292,1446,39983
GP,2006,0.029203402721050112,142004,1,4147
SVT,2006,0.020278969957081543,27960,1,567
Bloggmix,2007,0.1522130060467103,88974,1,13543
Familjeliv,2007,0.28619618787203954,212847,2015,60916
GP,2007,0.030007472977866118,129801,1,3895
SVT,2007,0.021536347541156884,37843,1,815
Bloggmix,2008,0.17558404480193263,182135,1,31980
Familjeliv,2008,0.3113326926157296,249720,2455,77746
GP,2008,0.029963976663142645,102156,1,3061
SVT,2008,0.02150309937242521,51946,1,1117
Bloggmix,2009,0.1864735548946075,301587,1,56238
Familjeliv,2009,0.2866253767943163,309519,2960,88716
GP,2009,0.030880027162986858,111917,1,3456
SVT,2009,0.02107170099160946,62928,1,1326
Bloggmix,2010,0.18411919134987614,404526,1,74481
Familjeliv,2010,0.28247349544791706,253730,3056,71672
GP,2010,0.029638294043548678,111140,1,3294
SVT,2010,0.025543656430991147,73208,1,1870
Bloggmix,2011,0.20309216260790677,393511,1,79919
Familjeliv,2011,0.26477723187439406,244447,3103,64724
GP,2011,0.030341179917179346,126297,1,3832
Reddit,2011,0.07556899004267426,5624,536,425
SVT,2011,0.024506333689807352,66391,1,1627
Bloggmix,2012,0.19790581096233759,303220,1,60009
Familjeliv,2012,0.23804226300068418,179779,2717,42795
GP,2012,0.02978652527551842,108069,1,3219
Reddit,2012,0.08076639646278555,20355,1617,1644
SVT,2012,0.026500457655929913,68829,1,1824
Bloggmix,2013,0.1799657340650357,229966,1,41386
Familjeliv,2013,0.23036368419987452,98822,2050,22765
GP,2013,0.030016742406122936,108706,1,3263
Reddit,2013,0.07960741548527808,55020,2984,4380
SVT,2013,0.028507618244081594,100745,1,2872
Bloggmix,2014,0.1772100489295453,155121,1,27489
Familjeliv,2014,0.20746669475014481,56973,1417,11820
Reddit,2014,0.08099279315686671,118776,5229,9620
SVT,2014,0.02869350835401709,120062,1,3445
Bloggmix,2015,0.1567351936708982,104533,1,16384
Familjeliv,2015,0.18284824987713647,36626,979,6697
Reddit,2015,0.08558561778476714,139895,6566,11973
SVT,2015,0.02948848498374925,143378,1,4228
Bloggmix,2016,0.09034285879062257,69358,1,6266
Familjeliv,2016,0.1910752118644068,30208,722,5772
Reddit,2016,0.09090747362615859,112422,6814,10220
SVT,2016,0.029076777938135314,160059,1,4654
Bloggmix,2017,0.0794252329069951,6333,1,503
Familjeliv,2017,0.1697418177076542,30676,646,5207
Reddit,2017,0.09099616053500466,119027,7581,10831
SVT,2017,0.030021213852711497,152259,1,4571
Familjeliv,2018,0.15252195538975674,25734,493,3925
Reddit,2018,0.10728295630588598,110381,8762,11842
SVT,2018,0.02804042029680754,129242,1,3624
Familjeliv,2019,0.16076260250593183,24023,388,3862
Reddit,2019,0.12055917945526676,89989,8910,10849
SVT,2019,0.028516660548962028,122595,1,3496
Familjeliv,2020,0.12914524603129768,17701,300,2286
Reddit,2020,0.10301729843457179,143539,10483,14787
SVT,2020,0.026862385321100916,109000,1,2928
Familjeliv,2021,0.17615031493541156,9367,195,1650
Reddit,2021,0.11102817475583218,174163,13825,19337
SVT,2021,0.027407483132283788,97820,1,2681
Familjeliv,2022,0.10810810810810811,4551,136,492
Reddit,2022,0.1210511982570806,345168,24029,41783
SVT,2022,0.028743061364154818,92057,1,2646
Reddit,2023,0.11426889278160185,137579,13803,15721
