maincorpus,post_year,mean_ratio,n_obs,n_authors,total_de_mistake
GP,2001,0.010250972074938141,11316,1,116
GP,2002,0.009602194787379973,13851,1,133
GP,2003,0.01060965954077593,12630,1,134
Familjeliv,2004,0.03494505494505495,4550,314,159
GP,2004,0.009701492537313432,13400,1,130
Bloggmix,2005,0.03652430044182622,3395,1,124
Familjeliv,2005,0.0452175399606804,11699,653,529
GP,2005,0.008820451487516819,13378,1,118
SVT,2005,0.008844953173777315,1922,1,17
Bloggmix,2006,0.038523794108125606,6178,1,238
Familjeliv,2006,0.056874459555066426,25442,1044,1447
GP,2006,0.010648524735635583,13523,1,144
SVT,2006,0.017387427552385197,2243,1,39
Bloggmix,2007,0.04218303145853194,12588,1,531
Familjeliv,2007,0.061512700619234174,31652,1436,1947
GP,2007,0.011089987325728771,12624,1,140
SVT,2007,0.024076517150395778,3032,1,73
Bloggmix,2008,0.06295559973492379,25653,1,1615
Familjeliv,2008,0.07063511229171697,33128,1775,2340
GP,2008,0.009122952519178934,9646,1,88
SVT,2008,0.02747791952894995,4076,1,112
Bloggmix,2009,0.05850403839400679,42715,1,2499
Familjeliv,2009,0.0680161943319838,41990,2192,2856
GP,2009,0.00857775318206973,10842,1,93
SVT,2009,0.020367807000197746,5057,1,103
Bloggmix,2010,0.06546197814919326,55284,1,3619
Familjeliv,2010,0.06832560101223113,33194,2109,2268
GP,2010,0.011253150882247029,11108,1,125
SVT,2010,0.023599800565065648,6017,1,142
Bloggmix,2011,0.06815897514522751,58701,1,4001
Familjeliv,2011,0.0645910354731278,32729,2071,2114
GP,2011,0.012723465936543726,12418,1,158
Reddit,2011,0.05075445816186557,729,202,37
SVT,2011,0.02924076607387141,5848,1,171
Bloggmix,2012,0.06773050388978591,47689,1,3230
Familjeliv,2012,0.059598764225098744,25571,1762,1524
GP,2012,0.011673515128875607,10708,1,125
Reddit,2012,0.06268436578171091,2712,616,170
SVT,2012,0.02769898214583681,5993,1,166
Bloggmix,2013,0.07698594311866623,36708,1,2826
Familjeliv,2013,0.06393767913573896,13607,1231,870
GP,2013,0.013614642502930303,11091,1,151
Reddit,2013,0.057281426137108404,7629,1271,437
SVT,2013,0.030694490449376173,9057,1,278
Bloggmix,2014,0.08068702950592714,23114,1,1865
Familjeliv,2014,0.06976137697222584,7669,792,535
Reddit,2014,0.059650567680451794,16999,2278,1014
SVT,2014,0.03101201945132581,10899,1,338
Bloggmix,2015,0.07953672894804198,15628,1,1243
Familjeliv,2015,0.07778432527990571,5091,516,396
Reddit,2015,0.0668737978990975,20277,2900,1356
SVT,2015,0.03652774839574078,14181,1,518
Bloggmix,2016,0.09979247496165299,11083,1,1106
Familjeliv,2016,0.06934673366834171,3980,409,276
Reddit,2016,0.07301527199293197,15846,2836,1157
SVT,2016,0.03146830737678651,15603,1,491
Bloggmix,2017,0.09365558912386707,993,1,93
Familjeliv,2017,0.06148571428571428,4375,393,269
Reddit,2017,0.08586816818654752,16339,3105,1403
SVT,2017,0.036262855616401767,14974,1,543
Familjeliv,2018,0.06990962254120149,3762,286,263
Reddit,2018,0.08322894919972164,14370,3346,1196
SVT,2018,0.03605171556439582,12066,1,435
Familjeliv,2019,0.06788732394366197,3550,230,241
Reddit,2019,0.07629738083618025,12294,3207,938
SVT,2019,0.03318739054290718,11420,1,379
Familjeliv,2020,0.07512116316639741,2476,170,186
Reddit,2020,0.08295736521542973,17732,3990,1471
SVT,2020,0.03810747163348319,9342,1,356
Familjeliv,2021,0.06316652994257588,1219,116,77
Reddit,2021,0.08481220756228133,23723,5539,2012
SVT,2021,0.04133193619746187,8589,1,355
Familjeliv,2022,0.053545586107091175,691,78,37
Reddit,2022,0.0861634565330557,48025,10246,4138
SVT,2022,0.03989844033369604,8271,1,330
Reddit,2023,0.08926535266330021,18417,5568,1644
