maincorpus,post_year,mean_ratio,n_obs,n_authors,total_dem_mistake
Bloggmix,1999,0.0015378700499807767,2601,1,4
Bloggmix,2000,0.011264080100125156,799,1,9
Bloggmix,2001,0.009658725048293626,1553,1,15
GP,2001,9.549290685570247e-4,116239,1,111
Bloggmix,2002,9.302325581395349e-4,1075,1,1
GP,2002,8.875532881403313e-4,143090,1,127
Bloggmix,2003,0.009883198562443846,1113,1,11
Familjeliv,2003,0.020338983050847456,2360,88,48
GP,2003,0.0010089870239575755,127851,1,129
Bloggmix,2004,0.007782101167315175,2313,1,18
Familjeliv,2004,0.02805513828753203,22634,446,635
GP,2004,9.455926071850711e-4,139595,1,132
SVT,2004,3.2393909944930353e-4,3087,1,1
Bloggmix,2005,0.02314142502459362,21347,1,494
Familjeliv,2005,0.023004429849316707,58467,864,1345
GP,2005,8.42447851037939e-4,138881,1,117
SVT,2005,0.0020546448087431692,22875,1,47
Bloggmix,2006,0.009504291020878698,39035,1,371
Familjeliv,2006,0.03291694800810263,124404,1413,4095
GP,2006,0.0010507094100085507,138002,1,145
SVT,2006,0.0013488880787458986,27430,1,37
Bloggmix,2007,0.018017314326628914,76815,1,1384
Familjeliv,2007,0.04003361408253142,158267,1947,6336
GP,2007,9.68038848509855e-4,126028,1,122
SVT,2007,0.0022903025893891626,37113,1,85
Bloggmix,2008,0.021708678910917538,153487,1,3332
Familjeliv,2008,0.04404718229218779,179898,2367,7924
GP,2008,0.0010282569029305322,99197,1,102
SVT,2008,0.0016106538861935535,50911,1,82
Bloggmix,2009,0.026419901034495073,252007,1,6658
Familjeliv,2009,0.04443655846038663,231071,2899,10268
GP,2009,9.947590932955078e-4,108569,1,108
SVT,2009,0.0016854114672803294,61706,1,104
Bloggmix,2010,0.026720258562219483,339106,1,9061
Familjeliv,2010,0.03342642046359515,188354,2982,6296
GP,2010,0.001194721000231535,107975,1,129
SVT,2010,0.001791061483782498,71466,1,128
Bloggmix,2011,0.027286911153916543,322389,1,8797
Familjeliv,2011,0.050601684081520534,189302,3015,9579
GP,2011,9.137113814173947e-4,122577,1,112
Reddit,2011,0.012910575280045567,5267,515,68
SVT,2011,0.001972508167416631,64892,1,128
Bloggmix,2012,0.0276460663825432,250126,1,6915
Familjeliv,2012,0.04357479490312446,143225,2633,6241
GP,2012,0.0011051197530628967,104966,1,116
Reddit,2012,0.021544736704491974,19123,1578,412
SVT,2012,0.0021890636168691922,67152,1,147
Bloggmix,2013,0.0321487959598448,194844,1,6264
Familjeliv,2013,0.03894413626656895,79139,1962,3082
GP,2013,0.00103266636349856,105552,1,109
Reddit,2013,0.023976563102305143,51884,2924,1244
SVT,2013,0.0020189454578825546,98071,1,198
Bloggmix,2014,0.03170448596854587,131811,1,4179
Familjeliv,2014,0.024794280901060454,46301,1352,1148
Reddit,2014,0.018972381748406986,111267,5124,2111
SVT,2014,0.002087950642215966,116861,1,244
Bloggmix,2015,0.03038136199139818,90911,1,2762
Familjeliv,2015,0.032206952303961194,30925,923,996
Reddit,2015,0.021890889628015445,130785,6405,2863
SVT,2015,0.0022085502445180626,139458,1,308
Bloggmix,2016,0.024611959680910272,64684,1,1592
Familjeliv,2016,0.021503223481359867,24973,698,537
Reddit,2016,0.027971429386644854,105143,6634,2941
SVT,2016,0.002067721075985539,155727,1,322
Bloggmix,2017,0.01303538175046555,5907,1,77
Familjeliv,2017,0.03251661918328585,26325,628,856
Reddit,2017,0.025954500850745865,111079,7376,2883
SVT,2017,0.0019597507737636674,147978,1,290
Familjeliv,2018,0.033374700824395004,22562,472,753
Reddit,2018,0.02736129344296276,101311,8450,2772
SVT,2018,0.0021843946843748264,125893,1,275
Familjeliv,2019,0.02711962553684312,20723,373,562
Reddit,2019,0.03223439639992174,81776,8300,2636
SVT,2019,0.0015258088044198153,119281,1,182
Familjeliv,2020,0.048691681066403356,16204,288,789
Reddit,2020,0.023237112619959793,131815,9978,3063
SVT,2020,0.0016283119205609676,106245,1,173
Familjeliv,2021,0.06990478486199832,8297,192,580
Reddit,2021,0.03411231861454577,160294,13244,5468
SVT,2021,0.001354074820506361,95268,1,129
Familjeliv,2022,0.0660377358490566,4346,133,287
Reddit,2022,0.034694182742634964,314289,23165,10904
SVT,2022,0.002020269666934548,89592,1,181
Reddit,2023,0.029452993086750135,125556,13310,3698
