generation,post_year,mean_ratio,n_obs,n_authors,total_de_mistake
1980-1989,2004,0.02924704418170504,1607,126,47
1970-1979,2004,0.03883876029815614,2549,165,99
1980-1989,2005,0.049142618151401085,4782,303,235
1970-1979,2005,0.04076130055511499,6305,306,257
Före 1970,2005,0.06045751633986928,612,44,37
1980-1989,2006,0.07242798353909465,12150,568,880
1970-1979,2006,0.04001988565746955,12069,420,483
Före 1970,2006,0.0686835650040883,1223,56,84
1980-1989,2007,0.0717163045631645,15143,804,1086
1970-1979,2007,0.048922224474626665,14799,554,724
Före 1970,2007,0.08011695906432749,1710,78,137
1980-1989,2008,0.07948557089084066,15940,1032,1267
1970-1979,2008,0.06418432421312487,14583,636,936
Före 1970,2008,0.05635838150289017,2076,90,117
Från 1990,2009,0.07611241217798595,1708,53,130
1980-1989,2009,0.07675427404950243,19595,1318,1504
1970-1979,2009,0.058447488584474884,17520,720,1024
Före 1970,2009,0.06251973476476161,3167,101,198
Från 1990,2010,0.06954612005856516,1366,88,95
1980-1989,2010,0.07245698232471029,17086,1259,1238
1970-1979,2010,0.06317917614354308,11871,654,750
Före 1970,2010,0.06443747823058169,2871,108,185
Från 1990,2011,0.06883044208170118,1787,126,123
1980-1989,2011,0.06778292236459567,18574,1261,1259
1970-1979,2011,0.06163547599674532,9832,607,606
Före 1970,2011,0.04968454258675079,2536,77,126
Från 1990,2012,0.07368918280585735,2117,134,156
1980-1989,2012,0.06835152211372775,13928,1076,952
1970-1979,2012,0.04594523433385993,7596,492,349
Före 1970,2012,0.03471502590673575,1930,60,67
Från 1990,2013,0.06321839080459771,1566,105,99
1980-1989,2013,0.07101346562721474,7055,725,501
1970-1979,2013,0.05582217731750442,3959,354,221
Före 1970,2013,0.04771178188899708,1027,47,49
Från 1990,2014,0.10047095761381476,637,87,64
1980-1989,2014,0.06046161565479177,3986,447,241
1970-1979,2014,0.07522311942201446,2353,220,177
Före 1970,2014,0.07647907647907648,693,38,53
1980-1989,2015,0.06303823630726835,2903,298,183
1970-1979,2015,0.09943360604153556,1589,133,158
1980-1989,2016,0.07282772476142642,1991,225,145
1970-1979,2016,0.06553755522827688,1358,112,89
1980-1989,2017,0.05691418408181414,2249,223,128
1970-1979,2017,0.07743153918791312,1059,92,82
Från 1990,2018,0.08395522388059702,536,53,45
1980-1989,2018,0.07125154894671623,1614,158,115
1970-1979,2018,0.06699147381242387,821,56,55
1980-1989,2019,0.07162346521145975,1466,120,105
1970-1979,2019,0.059063136456211814,982,51,58
1980-1989,2020,0.10611735330836454,801,92,85
1970-1979,2020,0.04424778761061947,678,38,30
