generation,post_year,mean_ratio,n_obs,n_authors,total_dem_mistake
1970-1979,2003,0.02870493991989319,1498,54,43
1980-1989,2004,0.03288657235045917,8058,189,265
1970-1979,2004,0.028258453722813145,12598,223,356
Före 1970,2004,0.007077856420626896,1978,34,14
1980-1989,2005,0.03734017428129326,24558,422,917
1970-1979,2005,0.01333376907742083,30599,385,408
Före 1970,2005,0.006042296072507553,3310,57,20
1980-1989,2006,0.04053897469003989,60411,784,2449
1970-1979,2006,0.027684288648406084,57939,554,1604
Före 1970,2006,0.006937561942517344,6054,75,42
1980-1989,2007,0.04235312606406663,76358,1094,3234
1970-1979,2007,0.04071713574163833,74686,752,3041
Före 1970,2007,0.008445244358299875,7223,101,61
Från 1990,2008,0.030263157894736843,2280,24,69
1980-1989,2008,0.06415808186707996,87752,1404,5630
1970-1979,2008,0.027044413565951313,77724,829,2102
Före 1970,2008,0.010130126832482293,12142,110,123
Från 1990,2009,0.016565748886096195,8753,68,145
1980-1989,2009,0.06189803518684988,109018,1778,6748
1970-1979,2009,0.029928090165454432,97066,926,2905
Före 1970,2009,0.0289515830972034,16234,127,470
Från 1990,2010,0.08827404479578392,8349,127,737
1980-1989,2010,0.042256452955870105,96080,1810,4060
1970-1979,2010,0.017871052128800906,68043,909,1216
Före 1970,2010,0.01781891449439617,15882,136,283
Från 1990,2011,0.04995251661918328,10530,178,526
1980-1989,2011,0.06700886868385751,107344,1853,7193
1970-1979,2011,0.023411895962624642,57364,878,1343
Före 1970,2011,0.03676052332195677,14064,106,517
Från 1990,2012,0.10957132298595713,10824,187,1186
1980-1989,2012,0.04941912194625925,78674,1637,3888
1970-1979,2012,0.02523337914040658,42206,722,1065
Före 1970,2012,0.00885339814252235,11521,87,102
Från 1990,2013,0.041164538837847514,8381,167,345
1980-1989,2013,0.05586380234267558,42174,1188,2356
1970-1979,2013,0.014616595457611873,22235,543,325
Före 1970,2013,0.008820286659316428,6349,64,56
Från 1990,2014,0.0625,3488,146,218
1980-1989,2014,0.029347602387322494,24295,800,713
1970-1979,2014,0.01152191351272515,13713,349,158
Före 1970,2014,0.012278876170655567,4805,57,59
Från 1990,2015,0.1057253249034071,2847,131,301
1980-1989,2015,0.02282169168559242,18053,544,412
1970-1979,2015,0.030976965845909452,8813,214,273
Före 1970,2015,0.00825082508250825,1212,34,10
Från 1990,2016,0.023543990086741014,2421,108,57
1980-1989,2016,0.029423459244532803,12575,401,370
1970-1979,2016,0.00803357314148681,8340,163,67
Före 1970,2016,0.02626756261453879,1637,26,43
Från 1990,2017,0.04006284367635507,2546,108,102
1980-1989,2017,0.03592501307043095,13389,353,481
1970-1979,2017,0.004789702140398144,6681,143,32
Före 1970,2017,0.06497708277163657,3709,24,241
Från 1990,2018,0.025935531678399407,2699,86,70
1980-1989,2018,0.02388119606662653,9966,262,238
1970-1979,2018,0.003420523138832998,4970,93,17
Före 1970,2018,0.08686827684189162,4927,31,428
Från 1990,2019,0.007981220657276996,2130,68,17
1980-1989,2019,0.00971322849213691,8648,196,84
1970-1979,2019,0.003620426829268293,5248,84,19
Före 1970,2019,0.09410261869278262,4697,25,442
Från 1990,2020,0.08673091178650852,1349,45,117
1980-1989,2020,0.01885756133284511,5462,155,103
1970-1979,2020,0.0073654390934844195,3530,68,26
Från 1990,2021,0.30985915492957744,710,30,220
1980-1989,2021,0.017359973796265967,3053,98,53
1970-1979,2021,0.0029661016949152543,2360,47,7
1980-1989,2022,0.012755102040816327,1568,68,20
1970-1979,2022,0.0021598272138228943,926,32,2
