corpus,post_year,total,total_dom,dom_ratio
Bloggmix,1999,3233,183,0.0566037736
Bloggmix,2000,1190,262,0.2201680672
Bloggmix,2001,2132,273,0.1280487805
Bloggmix,2002,1462,147,0.1005471956
Bloggmix,2003,1631,194,0.1189454323
Bloggmix,2004,4632,1083,0.2338082902
Bloggmix,2005,31384,3422,0.1090364517
Bloggmix,2006,55262,4562,0.0825522059
Bloggmix,2007,121207,18132,0.1495953204
Bloggmix,2008,266452,54873,0.2059395313
Bloggmix,2009,446471,94672,0.2120451272
Bloggmix,2010,587415,117652,0.2002877012
Bloggmix,2011,574023,112127,0.1953353785
Bloggmix,2012,443961,85542,0.1926790867
Bloggmix,2013,340062,66634,0.1959466215
Bloggmix,2014,221398,38738,0.1749699636
Bloggmix,2015,149250,26154,0.1752361809
Bloggmix,2016,94150,12027,0.1277429634
Bloggmix,2017,8268,856,0.1035316884
GP,2001,132264,1124,0.0084981552
GP,2002,162653,1410,0.0086687611
GP,2003,145529,1107,0.0076067313
GP,2004,158517,1352,0.0085290537
GP,2005,157821,1421,0.0090038715
GP,2006,157173,1489,0.0094736373
GP,2007,144013,1475,0.0102421309
GP,2008,112965,1053,0.0093214713
GP,2009,123771,901,0.0072795728
GP,2010,123433,1048,0.0084904361
GP,2011,140068,1236,0.0088242853
GP,2012,120104,1208,0.0100579498
GP,2013,120535,628,0.0052101049
SVT,2004,3459,34,0.0098294305
SVT,2005,25755,544,0.0211221122
SVT,2006,31307,1064,0.0339860095
SVT,2007,42752,1784,0.0417290419
SVT,2008,58936,2823,0.0478994163
SVT,2009,70876,2775,0.0391528867
SVT,2010,82130,2758,0.0335809083
SVT,2011,74866,2494,0.0333128523
SVT,2012,77829,2850,0.0366187411
SVT,2013,113364,3348,0.0295331851
SVT,2014,133950,2732,0.02039567
SVT,2015,160727,2850,0.0177319305
SVT,2016,178263,2266,0.0127115554
SVT,2017,169477,1945,0.0114764835
SVT,2018,143024,1433,0.0100192975
SVT,2019,135385,1182,0.008730657
SVT,2020,119498,977,0.0081758691
SVT,2021,107186,644,0.0060082473
SVT,2022,101185,674,0.0066610664
Familjeliv,2003,3390,327,0.09646017699115045
Familjeliv,2004,42786,10941,0.2557144860468378
Familjeliv,2005,105964,20739,0.1957174134611755
Familjeliv,2006,229165,39115,0.1706848777082015
Familjeliv,2007,312672,61341,0.1961832207552963
Familjeliv,2008,363188,71775,0.19762492152824432
Familjeliv,2009,449371,86744,0.1930342634482421
Familjeliv,2010,363757,69860,0.19205128698554255
Familjeliv,2011,351667,64029,0.18207281320112492
Familjeliv,2012,249908,37663,0.1507074603454071
Familjeliv,2013,136842,21011,0.15354204118618553
Familjeliv,2014,78152,12256,0.15682260210871124
Familjeliv,2015,50967,8168,0.16026056075499834
Familjeliv,2016,40534,5775,0.14247298564168354
Familjeliv,2017,40577,4599,0.11334006949749859
Familjeliv,2018,33967,3672,0.10810492536874025
Familjeliv,2019,32391,4233,0.13068444938408819
Familjeliv,2020,23501,2513,0.10693161993106676
Familjeliv,2021,13189,1989,0.15080749109106073
Familjeliv,2022,6153,621,0.10092637737688932
